hour,small_part,med_part,nitr_diox,trioxygen,temp,pres,wind=E,wind=ENE,wind=ESE,wind=N,wind=NE,wind=NNE,wind=NNW,wind=NW,wind=S,wind=SE,wind=SSE,wind=SSW,wind=SW,wind=W,wind=WNW,wind=WSW,wind_sp,day,month=Apr,month=Aug,month=Dec,month=Feb,month=Jan,month=Jul,month=Jun,month=Mar,month=May,month=Nov,month=Oct,month=Sep,log_sulf,log_rain,X1,X2,log_carb,kNN,SVM,Neural Network,Random Forest,Tree,AdaBoost
0.21739130434782608,-0.819971870604782,-0.8707070707070707,-0.9272727272727272,-0.05017718192049025,0.7235188509874327,-0.704697986577181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20901585155898278,-1.0,733.7157383464083,601.0,6.398594934535208,6.398594934535208,6.5251188277298375,6.609427761444801,6.598121676146024,6.707462662840068,6.552507887034593
-0.8260869565217391,-0.9831223628691983,-0.9757575757575757,-0.8545454545454545,-0.7313731918148624,0.3824057450628367,-0.6140939597315457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7400000000000001,-0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6732559697135716,-1.0,365.68882947325346,300.9999999999999,5.707110264748875,6.55250788703459,6.092288495667827,5.859281115964004,5.901782779086549,5.936716924623343,5.993961427306569
-0.7391304347826086,0.007032348804500703,-0.17373737373737375,-0.5272727272727272,-0.9915522233717405,-0.6373429084380611,0.1711409395973123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29505781883210674,-1.0,3392.0214938430204,4500.999999999999,8.412054873292933,8.748463629942055,8.156237691173057,8.339452041998284,8.129181333519966,8.05682271811976,8.612685172875459
-0.5652173913043478,-0.9887482419127989,-0.9737373737373738,-0.8763636363636363,-0.8827500829025006,-0.30341113105924594,0.44630872483221307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68,-0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3465462156352734,-1.0,423.8448603042936,701.0,6.55250788703459,6.55250788703459,6.488340332839069,6.169976050706968,6.0493674927671215,6.01362378378803,5.993961427306569
0.21739130434782608,-0.459915611814346,-0.5151515151515151,-0.6218181818181818,-0.6367626348850884,0.43267504488330344,-0.5738255033557053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25999999999999995,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2628599656767797,-1.0,1422.688451474157,1201.0,7.0909098220799835,7.109816552596717,7.384039213378696,7.093326816119678,7.260303636293858,7.34123006199236,7.313886831633462
-0.043478260869565216,0.12236286919831224,-0.19393939393939394,-0.22181818181818183,-0.9726301119857858,0.27468581687612215,-0.03355704697986576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7000000000000001,-0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4059852075788516,-1.0,2327.3928415830774,2501.0000000000005,7.824445930877619,7.783640596221253,8.20885668545517,7.792854050703708,7.752503967955178,7.662379924960624,7.741099090035366
0.7391304347826086,-0.9859353023909986,-0.9434343434343434,-0.7963636363636364,-0.7077205525824188,-0.05206463195691201,0.27516778523489693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7200000000000001,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6732559697135716,-1.0,379.54646978774883,500.9999999999999,6.2166061010848646,5.993961427306569,5.933535620870455,5.702810594983689,5.938977039372885,5.936716924623343,5.99396142730657
0.8260869565217391,-0.8818565400843882,-0.8343434343434344,-0.7163636363636363,-0.3860446590211876,0.7019748653500898,-0.4496644295302042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4059852075788516,-1.0,761.1193572631787,601.0,6.398594934535208,5.993961427306569,6.381043233107771,6.668148107648021,6.634790188221741,6.5547349861483415,6.55250788703459
0.9130434782608695,-0.960618846694796,-0.8848484848484849,-0.8545454545454545,-0.457002576718518,0.3680430879712747,-0.3926174496644309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6732559697135716,-1.0,359.0851300701247,401.00000000000006,5.993961427306569,6.2166061010848646,6.1364175865643595,5.9653068182475515,5.8835594914916935,6.122448321724853,5.993961427306569
0.3913043478260869,-0.7609001406469761,-0.8242424242424242,-0.84,-0.34346990840278935,0.39497307001795334,-0.27516778523490076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.29505781883210674,-1.0,898.6168789823912,1100.9999999999998,7.00397413672268,6.68586094706836,6.559291752173319,6.918442599982012,6.80085678010353,6.707462662840068,6.803505257608339
-0.043478260869565216,-0.6933895921237694,-0.7272727272727273,-0.52,-0.9678995841392971,-0.46499102333931774,0.46308724832214593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7200000000000001,-0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48186904609843223,-1.0,2343.74443096417,2501.0000000000005,7.824445930877619,7.696667081526462,7.661835208763247,7.837000077224344,7.759505113593944,7.899591770401293,8.071218539969863
-0.9130434782608695,-0.6511954992967651,-0.6828282828282828,-0.2509090909090909,-0.769217414586772,0.1202872531418313,-0.07718120805369354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.29505781883210674,-1.0,1429.094954527138,1300.9999999999995,7.170888478512505,6.68586094706836,7.583068858831933,7.239498129717871,7.264796623956808,7.384828212831822,7.244941546337007
-0.4782608695652174,-0.5752461322081576,-0.694949494949495,-0.7745454545454545,-0.7408342475078398,0.436265709156194,-0.3154362416107412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6732559697135716,-1.0,1279.5355864999988,1100.9999999999998,7.00397413672268,7.824445930877619,6.860881663517457,7.128406292638179,7.15425246803058,7.107997866392325,7.0909098220799835
-0.8260869565217391,-0.980309423347398,-0.9818181818181818,-0.9054545454545454,-0.8543669158235684,-0.18491921005385994,0.1879194630872452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05825491057573711,-1.0,456.7135529305527,401.00000000000006,5.993961427306569,7.244941546337007,6.222790988361535,6.093005805281358,6.124056395534636,6.01362378378803,5.707110264748876
0.9130434782608695,-0.8424753867791842,-0.7737373737373737,-0.6,-0.4522720488720293,0.42190305206463197,-0.2248322147651021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.96,0.06666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3465462156352734,-1.0,825.825620178735,801.0000000000003,6.68586094706836,6.398594934535208,6.863001127530719,6.951531651361471,6.716383637648302,6.815984903166345,6.68586094706836
0.043478260869565216,-0.9578059071729959,-0.9636363636363636,-0.8836363636363637,-0.6698763298105093,-0.12028725314183122,0.0201342281879164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24964183419087638,-1.0,394.07625540741657,500.9999999999999,6.2166061010848646,7.109816552596717,6.067866742593463,5.913854644271609,5.9765444322143555,6.01362378378803,5.993961427306572
0.5652173913043478,-0.890295358649789,-0.8343434343434344,-0.29454545454545455,-0.9820911676787631,-0.36445242369838415,0.07718120805368972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.4666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12855631669058853,-1.0,1476.2107389149337,1201.0,7.0909098220799835,6.68586094706836,7.573530325583402,7.39795494574188,7.297233772011384,7.192890972245579,7.00397413672268
0.30434782608695654,-0.9943741209563994,-0.9818181818181818,-0.9854545454545455,-0.674606857656998,0.016157989228007222,-0.10738255033557195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45999999999999996,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6732559697135716,-1.0,290.39034162595397,201.0,5.303304908059076,5.993961427306569,6.188211694575198,5.703592324845468,5.671226023533758,5.698418435319307,5.303304908059076
0.30434782608695654,-0.9746835443037974,-0.8262626262626263,-0.8327272727272728,-0.769217414586772,-0.644524236983842,0.16442953020134146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4762866136937029,-1.0,391.96670764245374,401.00000000000006,5.993961427306569,5.993961427306569,6.342603832217161,6.210900278938604,5.971176906700213,6.320454887846954,5.993961427306571
0.7391304347826086,-0.7018284106891702,-0.6909090909090909,-0.8472727272727273,0.3140734622591393,0.6947935368043089,-0.5335570469798686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.76,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23948370543733338,-1.0,1088.5957830953369,1500.9999999999998,7.313886831633462,6.398594934535208,6.665943799326623,6.942492289472749,6.992643872297334,6.924333098338433,7.090909822079984
0.30434782608695654,-0.8762306610407876,-0.9434343434343434,-0.7963636363636364,-0.6793373855034867,0.540394973070018,-0.5838926174496673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7200000000000001,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5623285809668267,-1.0,679.4477547936335,701.0,6.55250788703459,7.109816552596717,5.964510656511774,6.6825628895594935,6.521280342914264,6.5547349861483415,6.68586094706836
0.4782608695652174,-0.8340365682137835,-0.8282828282828283,-0.6654545454545454,-0.5752657728807354,0.2208258527827649,-0.26845637583892606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.78,-0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3057474809095665,-1.0,998.5525922839688,1500.9999999999998,7.313886831633462,7.00397413672268,6.681601459835388,6.760001111143486,6.906306822759691,7.1118068973208155,6.803505257608338
0.8260869565217391,-0.9662447257383966,-0.9757575757575757,-0.6,-0.9016721942884554,0.18850987432675045,-0.26510067114094255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8400000000000001,-0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6732559697135716,-1.0,408.9458790660531,300.9999999999999,5.707110264748875,5.707110264748875,6.280295322469424,6.202524892739708,6.013582822265199,5.936716924623343,5.993961427306569
-0.5652173913043478,-0.9465541490857947,-0.8787878787878788,-0.7963636363636364,-0.6698763298105093,0.44703770197486536,-0.563758389261747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66,-0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6732559697135716,-1.0,462.3215283654747,401.00000000000006,5.993961427306569,5.303304908059076,6.225548961181726,6.045523739956226,6.136260597864663,6.122448321724853,5.993961427306569
0.4782608695652174,-0.8734177215189873,-0.9050505050505051,-0.8618181818181818,-0.5847268285737128,-0.2746858168761221,-0.03355704697986576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.52,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.17226517997012813,-1.0,477.14130312329604,601.0,6.398594934535208,7.109816552596717,6.776380366888457,6.466617669103561,6.167812679982905,6.5547349861483415,6.398594934535209
1.0,-0.7271448663853727,-0.804040404040404,-0.7090909090909091,-0.7786784702797493,-0.2423698384201077,0.07382550335570238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.017628927943843523,-1.0,1094.5204895872998,1000.9999999999999,6.90875477931522,7.109816552596717,6.967636964232238,7.1708260320128945,6.998071637287737,7.059358723242983,7.0909098220799835
0.21739130434782608,-0.8143459915611815,-0.8444444444444444,-0.52,-0.4759246881044728,0.5906642728904847,-0.030201342281882235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4059852075788516,-1.0,917.5632472364762,701.0,6.55250788703459,6.55250788703459,6.502923623056841,6.74511945245381,6.82172151187055,6.815984903166345,6.68586094706836
-0.21739130434782608,-0.9353023909985936,-0.9393939393939394,-0.7890909090909091,-0.8496363879770797,-0.11669658886894076,0.02684563758389108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21459828396371233,-1.0,601.3161361121363,801.0000000000003,6.68586094706836,6.2166061010848646,6.488234534831943,6.508209513861728,6.399120813062371,6.581471199853273,6.2166061010848646
0.4782608695652174,-0.7841202895920003,-0.7948456416665014,-0.6330559112069309,-0.7297890739593492,0.24596050269299827,-0.12751677852349216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.42000000000000004,-0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.22217040319871123,-1.0,1051.332925762649,1223.9232829237603,7.109816783758095,7.109816552596717,6.9948159494225415,6.910260699873257,6.957814091184522,7.048180883598342,7.109816552596718
0.043478260869565216,-0.8002812939521801,-0.46060606060606063,-0.9272727272727272,-0.5894573564202015,0.5547576301615799,-0.4026845637583891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05999999999999997,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6732559697135716,-1.0,380.66547063528486,201.0,5.303304908059076,5.303304908059076,5.794280783735797,5.994251583823006,5.9419209596040785,5.883727642861818,5.303304908059076
-1.0,-0.9859353023909986,-0.9595959595959596,-0.5927272727272728,-0.8685584993630345,-0.10592459605026928,0.2986577181208045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5623285809668267,-1.0,426.7461558306539,401.00000000000006,5.993961427306569,5.303304908059076,5.734622298473422,6.081430310057655,6.05618935362145,5.936716924623343,5.707110264748876
-0.5652173913043478,-0.8931082981715893,-0.9232323232323232,-0.8545454545454545,-0.688798441196464,-0.25314183123877915,-0.30201342281879184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7400000000000001,-0.9333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6732559697135716,-0.6380597716074029,692.6253678525421,900.9999999999998,6.803505257608338,6.803505257608338,6.6887099639033885,6.517145272091618,6.540489258286513,6.5547349861483415,6.552507887034592
0.9130434782608695,-0.8452883263009845,-0.7818181818181819,-0.6945454545454546,-0.7171816082753962,-0.07001795332136443,-0.187919463087249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09500558216459193,-1.0,833.6943200172436,601.0,6.398594934535208,6.55250788703459,7.0745251741950845,6.882547864567064,6.7258668124117635,6.815984903166345,6.68586094706836
-0.6521739130434783,-0.7552742616033755,-0.8141414141414142,-0.8618181818181818,-0.7297890739593492,0.4793536804308798,-0.3590604026845651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.52,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20901585155898278,-1.0,771.1201906688297,500.9999999999999,6.2166061010848646,6.398594934535208,6.686312427347115,6.777635859214322,6.647844250737885,6.707462662840068,6.55250788703459
-0.7391304347826086,-0.8255977496483826,-0.8747474747474747,-0.6363636363636364,-0.9773606398322745,-0.770197486535009,0.3456375838926158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7400000000000001,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6732559697135716,-1.0,1352.5674255827091,1300.9999999999995,7.170888478512505,6.68586094706836,6.922373145300252,7.192613608295245,7.209759862034571,7.3570228982071155,7.496097345175956
-0.13043478260869565,-0.8255977496483826,-0.8444444444444444,-0.8254545454545454,-0.565804717187758,0.46140035906642735,-0.42281879194630934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.29505781883210674,-1.0,825.3695332097211,1000.9999999999999,6.90875477931522,6.2166061010848646,6.7048533477414445,6.746514515309217,6.7158312050909785,6.707462662840068,6.685860947068361
1.0,-0.7974683544303798,-0.8464646464646465,-0.7018181818181818,-0.5516131336482919,0.3357271095152604,-0.5939597315436255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.17226517997012813,-1.0,853.6885282115472,1000.9999999999999,6.90875477931522,6.90875477931522,7.061775585676269,7.075011941309184,6.749566406197904,6.707462662840068,6.803505257608338
-0.8260869565217391,-0.9690576652601969,-0.9777777777777777,-0.7818181818181819,-0.9915522233717405,0.4506283662477559,-0.5738255033557053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7200000000000001,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468796939902185,-1.0,530.5737799810106,401.00000000000006,5.993961427306569,5.993961427306569,6.261070206303128,6.372787575331232,6.273959024691102,6.423418542602658,5.99396142730657
-0.7391304347826086,-0.960618846694796,-0.9717171717171718,-0.7381818181818182,-0.8780195550560119,0.27109515260323164,-0.3389261744966449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6732559697135716,-1.0,395.95651306828785,701.0,6.55250788703459,7.109816552596717,5.8177300536348575,5.896882258866286,5.981304389740197,6.122448321724853,5.707110264748876
-0.043478260869565216,-0.8987341772151899,-0.8646464646464647,-0.6363636363636364,-0.9158637778279215,0.47576301615798927,-0.3624161073825525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4059852075788516,-1.0,788.5166455781218,701.0,6.55250788703459,5.993961427306569,6.552786086087206,6.606183611309941,6.670153516615429,6.710637365290608,6.552507887034593
-0.8260869565217391,-0.7890295358649789,-0.7212121212121212,-0.7454545454545455,-0.457002576718518,0.5511669658886895,-0.3926174496644309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7400000000000001,0.06666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02778705669738667,-1.0,893.5848410795144,1201.0,7.0909098220799835,6.55250788703459,6.868559174103279,6.6386163421891435,6.7952412837341045,6.707462662840068,6.803505257608338
0.30434782608695654,-0.8424753867791842,-0.5656565656565656,-0.9418181818181818,-0.5989184121131789,-0.008976660682226212,0.06375838926174418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,-0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6732559697135716,-1.0,336.2366711806104,300.9999999999999,5.707110264748875,5.707110264748875,6.544940278960308,6.305378047298937,5.817815290518811,5.883727642861818,5.7071102647488745
0.21739130434782608,-0.980309423347398,-0.9636363636363636,-0.5345454545454545,-0.9915522233717405,-0.037701974865350055,0.08389261744966439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.24000000000000005,-0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4059852075788516,-1.0,548.4712905256478,300.9999999999999,5.707110264748875,5.993961427306569,6.692122763411046,6.314396861519778,6.30713493655078,5.936716924623343,5.99396142730657
-0.043478260869565216,-0.9915611814345991,-0.8808080808080808,-0.9709090909090909,-0.5326910222623371,0.2854578096947935,-0.24832214765100966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11999999999999994,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5623285809668267,-1.0,297.8650269273008,201.0,5.303304908059076,5.707110264748875,5.8121514588488274,5.612720825075024,5.696640454127573,5.698418435319307,5.303304908059076
0.3913043478260869,-0.6962025316455697,-0.793939393939394,-0.52,-0.9442469449068537,-0.37881508078994613,0.2651006711409387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49451248054057145,-1.0,2217.9818562018345,1900.9999999999993,7.550135342488429,8.071218539969863,7.4095489687890925,7.722929127903354,7.704352987625201,7.546496240571543,7.438971592395862
-0.7391304347826086,-0.60056258790436,-0.701010101010101,-0.4109090909090909,-0.9631690562928084,-0.46499102333931774,-0.040268456375840436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8400000000000001,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49451248054057145,-1.0,2621.7682411331057,3900.9999999999973,8.268988209506656,7.650168700845001,7.871511570877498,8.032363045805287,7.871604270307591,7.8050620011495395,7.937731775260109
-0.4782608695652174,-0.6118143459915611,-0.7212121212121212,-0.52,-0.9820911676787631,-0.32495511669658883,0.08053691275167706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.66,-0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17397230133181874,-1.0,2728.6508021612294,1900.9999999999993,7.550135342488429,7.783640596221253,7.629538800532455,7.951088677118877,7.911562554353617,7.654175555250554,7.783640596221253
-1.0,-0.24613220815752462,-0.4585858585858586,-0.3381818181818182,-0.9915522233717405,-0.04488330341113106,-0.19127516778523634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8400000000000001,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6732559697135716,-1.0,2094.225777904021,2600.9999999999995,7.8636512654486515,6.55250788703459,7.632854475309241,7.551505501234272,7.646939206966803,7.662379924960624,7.650168700845001
